Spring_Constant_N_per_m,Displacement_m,Force_N
89.3633408505078,-0.2516237396301998,22.48593801065297
54.394881949649424,-0.28559351700683544,15.53482564317201
80.93657536124219,-0.22919367196302742,18.55015090315539
89.71303869242583,-0.2524402297201136,22.647180096405414
32.48234402221452,-0.43747370425715426,14.210171362353417
11.895140528239999,-0.041059483403179664,0.48840832509776
23.565581091652227,0.23273347478616513,-5.484499572815373
43.28367107399937,0.10673172471743642,-4.619740865830166
81.98346182632682,0.1728716685980798,-14.172617843364094
86.212327742378,-0.41885082146376085,36.110104295198
1.6882609225878795,0.4514907101767872,-0.7622341229029197
51.56398295517901,0.33849183384302484,-17.45398715074902
42.32368931172912,0.3050903184956627,-12.912547852026913
22.988673236602295,0.3229838050417675,-7.424969154819654
12.866671366034598,0.43271050813276135,-5.567543904774082
34.423901968959164,0.044253966113697696,-1.5233941912355702
94.3480606873394,-0.2997179821323741,28.27781036731214
32.99709027005477,0.11678360785254116,-3.853519250372978
52.36027155259325,0.24288149366793899,-12.717340963552742
70.59887693062261,0.2379173933540254,-16.796700773055367
36.9993306355501,0.021449024166880104,-0.7935995369603015
97.20642618937511,-0.43154128066642194,41.948585646768954
96.282282199269,-0.12888706156987217,12.409540433904992
25.926447286711053,0.42076660846335734,-10.908983294333423
50.22760208334616,0.08444890975742603,-4.241666235668403
30.786952671860195,0.03833194325571343,-1.18012372283408
29.199208943369293,-0.23114648561780649,6.749294530079837
4.651807788098747,-0.1315510800834211,0.6119503388648602
61.34686906400979,0.39534608915316927,-24.253244766247814
50.765223299657286,0.16646304752683572,-8.45053377884128
6.096396373748946,0.28738702675233285,-1.7520252277554134
28.585999959424534,-0.04565457693234487,1.3050817343355547
90.91832271069872,0.13024721945615791,-11.841858730686162
24.71662717603027,-0.25161639125679247,6.219108534072301
15.344592337031086,0.20546083028348627,-3.152712681928028
49.45582326747874,-0.0723986662966627,3.58053564516892
98.57939495694947,-0.05745448518525442,5.663828387125398
24.96347187963854,0.14932232457688166,-3.7276036505772443
67.54141919318198,0.43628062146892665,-29.467012340494726
76.40034191754305,-0.4359936533913791,33.310064192980114
24.52611685524757,0.3247432373470076,-7.964690587124105
73.0934185125741,-0.20761688958780689,15.175428200920457
37.41053013920607,-0.05608054549362218,2.0980029374122697
63.59827722876437,-0.47808667122499104,30.405488655944104
63.71944136532858,-0.19895392216568697,12.677232777838636
54.04169372340109,0.0026312426301304814,-0.14219680832946782
9.938687235386421,-0.443823922652561,4.411027154826138
83.69494706333455,-0.008904270616834853,0.7452424579135983
32.75722643220185,0.4271106288584273,-13.990959581115629
19.46533252958557,-0.3946067818921948,7.681152227961217
5.036739013921627,0.26444072807550434,-1.331918931967733
59.49840137563594,-0.09032894662400737,5.374427922073585
68.07887182238596,0.15517371452433804,-10.564051421305921
2.642195063857759,-0.23976340201477064,0.6335016772971706
51.69721277162882,-0.3405077374586417,17.603300953785325
23.42308174459586,-0.33953738572877357,7.953011941271439
64.87210625053554,-0.42950805435685535,27.863092137698715
18.262276471494154,-0.314353295098757,5.740806784818688
69.40283607214413,0.16421938498896826,-11.397291056257691
39.286799283753204,0.38169061184350805,-14.995402455988854
93.73626888493672,0.31412568559116183,-29.444969728238238
14.614573470453331,0.1851343098744841,-2.7056589735623215
34.76556875397559,-0.38956813658889733,13.543557836939465
12.233878602818319,-0.21081255370405017,2.579055189965467
92.54466820957772,-0.19019312467753102,17.601359619024958
87.85659598471712,-0.2500430536023788,21.967931539129157
26.536221143800404,0.015005659709723118,-0.39819350446582846
66.33842055738373,0.035553814879672574,-2.3585839239070867
81.90499781992037,-0.1431140248288898,11.721753891610248
55.96488034834677,-0.14621084126356398,8.18267223694648
53.43540725724464,0.32855559790608135,-17.556502180758972
24.943376799144716,0.2892928483196856,-7.215940520935737
10.217174012784023,-0.19220416831925435,1.9637834337002518
89.82436003737935,0.4137884438732593,-37.16828216177858
90.14138765916971,0.45281501700250604,-40.81737398551642
63.67704427005353,-0.17325745796995917,11.032522821270028
34.56394931382137,-0.14557505120694514,5.031648691273802
35.57174788665343,0.005634153421958832,-0.20041668508064525
72.8696122081537,0.4411208125336735,-32.14430254627445
89.81391573530513,0.37631943314231153,-33.79872185780136
88.82155600224661,-0.3974320374164102,35.30053196846865
78.20767903990476,-0.10726925672858378,8.389279601078226
64.5611329692745,0.05337118974977184,-3.4457044781633996
9.329856534509835,0.003132472551540033,-0.029225519504158474
17.001242695366763,-0.3061369320631073,5.2047082800198945
89.95686466418084,0.3588167711681547,-32.27803172321204
61.036476906299406,0.17694078299683735,-10.799842015168998
1.9105081100463353,0.3379083748518036,-0.6455766906069479
11.045682743737178,0.3587642793494722,-3.962796409479769
66.68667514169752,0.24835585366573976,-16.562026132946155
1.50109680077565,-0.060789398750282664,0.0912507719851246
16.919997090332366,0.11054675501542455,-1.8704507732066682
55.324645147292024,-0.33963459388025685,18.79016338616985
69.49762457157664,0.1736454174749077,-12.067944032245828
65.54416469075746,-0.32074674426071925,21.023077429848847
23.20266163659542,0.1939495905101568,-4.5001467231634065
71.50574291340605,-0.27040183924603134,19.33528440043887
24.48765966218321,-0.38244869984978,9.365273600165871
33.21457011776751,-0.33471550985704257,11.117431771651042
74.9026491066844,-0.49800786478092973,37.30210834805511
65.31365700567426,0.21873961785353024,-14.286684374037735
85.07311763892362,0.2324010490583791,-19.771081785952745
66.10367633773399,0.014933349913259453,-0.9871493293042307
57.26255173021169,-0.3386371989446163,19.39123012234008
10.273802014981156,-0.41644566248931025,4.278480286412838
37.40386450288392,-0.480871033562713,17.986434982741464
27.25503440049082,-0.3342518230347793,9.11004493523968
25.154974694529272,0.39085553498314674,-9.831961091717757
97.32804492049212,-0.25846315829831823,25.15571388115098
39.91667474200928,-0.14572867278278434,5.817004032055102
89.31260896253421,-0.3946545155186668,35.24762441981708
63.48272397372902,-0.2776386952518297,17.625260655098177
79.6863190506232,0.01922457078020512,-1.5319352808027134
50.76107221741402,0.10775268309565256,-5.469641728238546
58.113484578009555,-0.25464768583378894,14.798464363527716
49.75925168806753,-0.4422678407748828,22.006916802655567
20.329055792006404,-0.10896713087260135,2.215198883003976
72.52275941088902,-0.26579662907366586,19.27630498253478
28.796463881644723,-0.28044607677019806,8.075855320461972
3.4072806767139303,0.45986280271345525,-1.5668816416250664
64.90175729480961,0.11630048592572406,-7.548105910819764
18.533957261297846,0.056878443172095894,-1.0541826348407837
94.10539985093851,-0.08422489647667808,7.926017560341693
95.43892912325614,-0.07105566656985574,6.781476725566183
91.5715746318244,0.04090500383808082,-3.7457356117738816
37.64571132528899,0.19642980703610724,-7.394739811363514
2.5302050363578754,0.20214609618182944,-0.5114710706393484
92.90353769618481,-0.32830609229455043,30.500797421373896
43.39023068341412,0.00011275207662697628,-0.004892338614878486
96.69882708532329,-0.08804190496589803,8.51354894455984
96.39837773183604,0.3705269662693842,-35.718198454267366
85.44793609126864,0.1314189212183764,-11.229475581451295
30.150440314888982,0.0325040664159818,-0.9800119144662468
39.1246751315906,-0.3846053578210826,15.047559678619015
85.26253048016883,0.10563788932341145,-9.00695375829807
32.37527851047149,-0.3827960943197666,12.393130166323155
17.779781921923156,-0.16279342443424794,2.8944315847640048
56.12332498337666,-0.35715803518566813,20.04489647914953
93.67932264191731,0.1920736470243689,-17.993329150605597
69.90694987082233,-0.2937478861638474,20.535018752716105
57.43605583884713,-0.108140626811974,6.211171080020469
10.620472883306086,0.3956747776187787,-4.202253246308405
61.885715443217805,-0.2956836166010297,18.298592158192836
99.01533116032206,0.007805063958779113,-0.7728209926060081
14.86831750841588,-0.08072833883397801,1.2002945737105648
52.314635584009935,-0.48187595895427027,25.209165189387978
87.85993412086759,0.2927581135728128,-25.721708571856805
74.33609315766624,-0.4309540936854003,32.03544365487554
70.00455835853153,-0.0257449790230464,1.8022658864580217
70.54592431472382,0.06067829493894994,-4.280606402309652
36.58962397075576,0.12842645661458707,-4.69907575542432
30.06559258218484,0.18863162930787558,-5.6713217148843045
81.12675439237285,-0.24672761647728492,20.01621074376826
81.2012260732389,-0.4900212233415506,39.790324137242344
86.84015953943026,0.22344366235491198,-19.403883286975145
91.41081470309067,0.03565659934757859,-3.25939879590385
51.62289748723284,0.33611770320724876,-17.351369736311955
50.65011317403276,0.3213883629006943,-16.278356953737276
80.03122271771073,0.34332616778788316,-27.476812999050203
65.34642914699874,-0.014905340020459845,0.9740107455589041
70.49472084851263,-0.16637160416313435,11.728319792599397
79.783474274174,0.29155820259137,-23.261526355872977
89.11052883993906,-0.04870588697074507,4.340207345581391
34.461520528302046,-0.3165578035965655,10.909063247037249
38.18271231135446,0.35497401956147434,-13.553870866920885
10.30421204424603,0.38255987677234726,-3.9419780898828978
58.24973395862122,-0.03369024385982988,1.9624477418361628
4.5582851058774665,-0.42430027269021253,1.9340816134235432
47.09420379511356,-0.11217391008306876,5.282740981946784
54.72181883605008,0.30353765946260336,-16.610132811031246
29.367583960700156,0.4017740285462287,-11.799132516560112
59.492492796332066,-0.29652725750240416,17.641145730877884
4.019524743965894,-0.4330263879747285,1.7405602812545964
4.6974706861722275,0.37735045313283866,-1.7725926920053166
82.43745550530616,-0.11059506102112471,9.117175422035588
36.65887349971503,0.04176096426756326,-1.530909906310721
13.578990752536594,0.4680658120507589,-6.3558613334157865
52.702082745425635,-0.43343527208577715,22.842941574250702
77.22936175676247,0.14831800745209556,-11.45450505256008
22.366281722187473,-0.4258945774251329,9.525678102642509
62.66615710608102,-0.12453107153349963,7.803883693306902
9.449399034383031,0.30381454519344675,-2.8708648699824755
6.116490395692162,-0.0665277672443656,0.40691644939700583
53.60410852524665,0.4971823539029504,-26.651016855451342
54.52287703940055,0.059059284946602175,-3.22008213117851
64.10556024832245,-0.1788378473640465,11.464500398876178
72.8830420385435,-0.27988867409524687,20.39913800019608
97.60935586679092,-0.1494794657138382,14.590594363639804
52.113734481818334,-0.1274667262404492,6.642767126561395
32.97269082118335,-0.431286322276039,14.220670559813076
79.72343328210167,-0.13042580057322684,10.397992610264346
27.81239287494535,-0.03576148026077508,0.9946123388022796
44.458170649857976,0.22273775223880465,-9.902512999198564
8.76718175288433,0.15672948472160797,-1.3740758785902447
3.5097235981302934,0.20876565522915425,-0.7327097466368956
96.30219305311458,-0.4916363181231429,47.345655619817364
83.76203193070837,-0.28233260041946395,23.648752291415068
69.9014464032761,0.1616842883998565,-11.301965619834403
41.48634149701272,-0.016010631820252863,0.6642225392779486
18.156137687013732,-0.49468652433165405,8.98159664767578
16.487267224437517,0.30449464243182234,-5.020284538183006
25.77404691829494,0.2728095732903374,-7.031406741745178
55.373439805905925,0.04841916299356264,-2.6811356074763886
71.74499634730617,-0.4335366742237279,31.10408710860462
66.3595402950554,0.26651504953258465,-17.685816168696235
28.71345579764834,0.08371358773136395,-2.403706400987075
95.53166278565621,0.2819599771579592,-26.936105456905484
74.05179475288108,0.2517469923958404,-18.642316610551887
55.88105119862867,0.3030020719578371,-16.932074296366466
61.560353877200875,0.018008066404624823,-1.1085829405128365
42.5404061803512,-0.359675481806485,15.30074108916139
25.525367960614588,0.17115747337968867,-4.368857487225649
36.2412951864749,0.1204737850519706,-4.3661260063003935
76.02676493597254,0.24225318719908717,-18.417726118175153
2.424955374345831,-0.3301189939492647,0.8005238285509083
12.491191410184708,-0.3050248000997108,3.810123162898815
5.554261560153522,0.3904095172193285,-2.168436574209411
5.032151429578043,0.2499777984520708,-1.25792613584336
85.69059781708971,0.4082284887003229,-34.98134324269772
70.66212807862235,0.2587153211639207,-18.28137515998688
47.94320907964519,0.09715530599030187,-4.657937148289947
10.685581904449146,0.15413273702787367,-1.6469979856682657
49.6699716365664,0.38912792394000995,-19.327972945096263
47.873705307276005,0.07880675451194052,-3.772771341727484
18.146985121091504,0.1323913243283874,-2.4025033927488457
43.95131327455933,-0.3435232839963994,15.098299472031165
40.45196870533997,-0.026078779883897285,1.0549379877368625
61.96915970716943,0.21639711195809896,-13.409947191101658
63.87427143589674,-0.22905730168363458,14.630868262114562
5.4850969674324075,-0.2977458194754651,1.6331646914705507
38.08664884802065,-0.18617319177558445,7.090712980071891
62.960131655709404,-0.25849937200716655,16.275154494489406
50.810489599428685,-0.28508736296360415,14.48542849079076
85.79249427764391,-0.07514915713191306,6.4472336332094144
66.21066953027555,0.4078385138835341,-27.003261064461373
17.130508281061537,0.007059646738718284,-0.12093533691898263
7.986305992642555,-0.31207961918467697,2.492363332876192
64.59950854242524,-0.4230283306191259,27.327422257518116
3.6246197436205594,0.19615614513792523,-0.7109914364994238
58.99178254607287,-0.11720123556361217,6.9139098024996715
94.0827939010708,0.32183094658535927,-30.278754618576883
57.971943609712014,0.15951076864077018,-9.247149284784548
39.42882269444567,0.2962414505413685,-11.680451628141016
64.68553362579297,-0.22805396058155125,14.751792135693199
46.36703615866015,0.19235892246105812,-8.919113113192786
55.01606214227756,-0.23593801530628122,12.980380511816003
94.20501606887599,0.4390684794502916,-41.36245316195167
39.22416114227665,0.1363742815333744,-5.34916679452728
96.1578658185675,-0.1754881998246579,16.874570771481416
90.6297135536503,-0.23048813770772736,20.889073897965638
20.383322344140346,-0.3090734149283565,6.29994304448893
7.86676878664138,0.1946409588937278,-1.5311954200271256
10.977022136365239,-0.2812843870020727,3.0876649427356786
2.803960739503423,0.09530326592748906,-0.2672266160071336
10.349853114836911,-0.23536497307464266,2.435992899700096
68.61767056821932,0.16196894479386859,-11.113931696147777
8.04767619756267,0.3149397285405392,-2.5345329570425457
32.578587399082366,0.27802524314465316,-9.057669682939208
84.642655785976,0.2608513309307817,-22.079149415287873
3.3039216378467606,-0.31227759430774793,1.0317407008481008
81.63237977630465,-0.4116150530154813,33.60111632940354
28.903622702566594,0.1989488284873856,-5.750341875717026
12.698317934543969,-0.1316527862056487,1.6717689362078716
69.97697937105092,-0.0676537735966527,4.734206719346715
63.26534183120852,-0.46885090720660894,29.662012912298337
87.86972933917824,-0.2404235507249508,21.125952328965617
73.7720333365847,-0.466323596125536,34.401639879009096
80.54461210810001,0.37918577260124764,-30.541370971077708
28.921422684559342,-0.2566033167814695,7.4213329868967595
18.56651483419256,0.05733716957300805,-1.0645514094278683
75.31086041244498,-0.4610206793388696,34.719864028940165
80.87663918745913,0.16684739130565807,-13.494056265996514
99.06000905806665,-0.17697265424590614,17.53091273262956
41.84915001423122,0.3979191869576658,-16.652579748532276
37.82979049348553,0.3881181889340358,-14.68242977408561
77.8648831134577,-0.17470938163825223,13.603725580086982
34.73955048504877,0.4009608956904679,-13.929201278369382
93.1449752347529,0.4961576734987788,-46.21459421057637
85.98286243245816,0.32541566412394807,-27.980170281736438
43.47040871012682,0.344871347755229,-14.991698439332081
75.33623571135824,-0.2509912638909101,18.90873701797732
75.69974453438356,0.07670239885775632,-5.806351998706546
11.209263014757328,-0.43274408603263215,4.8507422784205465
90.3527377612771,-0.4050820631783303,36.60027342614876
51.01998487233786,0.4988926120332906,-25.453493518859606
82.81928914466643,-0.17336075057408906,14.357614128131878
32.68491050203056,0.24818391204884638,-8.111868953360368
89.65679962112385,0.30666505302681646,-27.494607210026604
39.53096619468215,0.3580232710072292,-14.153005823096303
2.0729274965495375,0.4976282974021565,-1.0315473807460611
90.6328156655071,-0.25850351474313216,23.428901400599994
10.037381001827223,-0.4596491731403003,4.613673877984042
32.61205012145108,-0.08880848200541402,2.896226666370548
95.05613473802968,-0.36991933017105305,35.16310169094131
95.11010754681806,-0.4775741108379449,45.422125043372944
57.770350924205324,-0.1395731728585139,8.063191175641117
63.55188400481013,0.2837382510752364,-18.032100420061116
45.39610667585366,0.06618069122507086,-3.004345718735049
30.02786639810839,-0.18722201078964595,5.6218775267766965
33.53778999162168,0.1543420054927197,-5.176289767100553
67.5793271516268,-0.2679818196911893,18.110031063599145
75.48507841433032,-0.485618553927915,36.65695462270236
79.366325328859,0.26435338643642736,-20.98075686969908
79.17219613666083,0.12374308486400909,-9.797011785408793
10.029404201820347,0.26230262450096,-2.6307390443184326
49.94761016555557,-0.4610619833123344,23.028944204642364
6.698317241647784,0.3371196278306522,-2.2581342155959416
55.40335935004982,0.11952620003630332,-6.62215301235725
44.71151963596432,0.06339535071264013,-2.834502468217054
88.88271409307168,0.12461404811453158,-11.07603481054419
35.74058624265579,0.3644332468683641,-13.025057889389833
12.58963462633298,0.08693650655890706,-1.0944988532664406
15.15617652323075,0.08095037988817932,-1.226898247207834
76.38955254002975,0.4906791570657658,-37.48276124897283
62.203588268309844,0.256730167068568,-15.969537608387602
11.011144936156235,-0.05770619454886472,0.6354112718915783
9.326573805384745,0.20739700003292771,-1.9343034278224829
70.39594401445288,-0.11076952830821152,7.797725513292211
8.203537630055159,-0.271124537516501,2.224180345947918
82.36414586974527,0.09685187688775942,-7.977122115742028
70.91798048849313,0.42818209811395147,-30.36580967956726
9.053529283548077,0.42913952001546274,-3.885227211187758
9.398933694434,-0.15809472189450968,1.4859218085264796
98.67731827161637,0.02767746622169498,-2.731138143310107
38.05280877985591,-0.2883641014301388,10.973064010696046
37.6935725596222,0.49563110949888345,-18.68210718870222
81.46715715849275,0.48111790786793573,-39.195308212042356
94.777609161002,0.14950892970744734,-14.170098905892166
98.61410531846421,0.30441405967747337,-30.019520141455608
75.58444034063523,0.21510016128370002,-16.25822530780884
38.24969896756066,0.09315821903946819,-3.5632738346137365
9.266570953168207,-0.4466520030111023,4.13893247727708
77.93754467681624,-0.04523565744733893,3.525556073287133
56.2820207238447,0.17478630216741053,-9.837326280830382
42.99797891545065,0.17753161388368466,-7.633500590596599
90.72908412437886,-0.1268773815776164,11.511468626636475
12.008550748308982,0.44169198665803056,-5.304080636904374
49.769885324795055,-0.332642967763219,16.555602359674907
2.1240108319744877,0.0003594462155606104,-0.0007634676553629732
47.3974035574185,0.1908839765508228,-9.047404869224158
6.574024292501898,0.19713580589180923,-1.2959755768546928
12.76297371053912,0.14863895676881556,-1.8970750976023536
12.635098430933382,-0.22471178654813984,2.8392555416266387
65.27181990949029,-0.34379343131337803,22.44002293475253
74.85844304727691,0.13594032682671087,-10.176281213585545
58.7535077446188,0.09930211613943773,-5.8343476496554905
96.25508229897964,-0.320643989710759,30.863613618282294
38.112187372846705,0.20513914557056334,-7.818301553490986
29.285496541904212,-0.04482800826634359,1.3128104810644585
86.99131369075657,0.16776059160315293,-14.593714249096779
23.135988013425813,0.3373670797701507,-7.805320713686676
96.35903140462052,-0.33027157142307684,31.82464872280963
2.203292994291818,-0.4808551320031633,1.0594647436118372
97.01800384405627,0.2791025863957868,-27.077975799832487
5.272831283107035,0.10969742515261593,-0.5784160150210058
89.22316825610903,0.1996395696221217,-17.81247491097176
53.24240979954369,0.33815497498864255,-18.00418575409975
99.30351481581073,0.3028109348245005,-30.070190152734284
8.305859908804488,0.46092014692882466,-3.8283381695363987
55.831574155730756,0.03593507885211822,-2.0063120197240703
96.9609510262908,-0.011504367340094634,1.1154743982513753
52.78668657284473,-0.09811280010926993,5.179049628152198
63.31046517539099,-0.34630895715579546,21.924981171937958
69.8791202094771,0.07260723288202242,-5.073729554640343
45.99956541200955,-0.22298747567402122,10.257326973326029
63.12824992832228,0.42130751221297547,-26.59640592766041
58.84711688038692,0.08319080427709757,-4.895538982667753
90.2146430386079,0.09284018050811016,-8.375543744179081
5.4991916538043295,-0.14507533912298998,0.7977970940779792
28.815355769630802,-0.4480106480222925,12.909586211345202
95.09073692357931,-0.4682562346270114,44.52683041974297
89.13611460520072,-0.0766648558468025,6.833607376951779
46.110018525785584,-0.41543462190276215,19.155698112189093
62.39312718235214,0.10684695554013912,-6.666515686063025
28.460737115132137,0.3809730056396574,-10.842772561472042
19.62399481265237,0.38291481651872217,-7.514318373051138
46.906142089058235,0.1590454101322324,-7.460206606275035
35.981870574579226,-0.288768168527069,10.390418865999278
58.78195507323633,0.36299683135887206,-21.337663432664364
8.695729059533498,0.38609343531320817,-3.357363905148181
97.46508595895048,-0.3033464150470413,29.565684417899348
98.63486370348069,0.23742608577067725,-23.418489609641668
70.11800968795477,-0.21348045107287705,14.968824336516947
54.073540268067916,0.30264031235292965,-16.36483311675679
31.643234012346447,0.4972378999036027,-15.734215226457398
81.56570695098792,-0.4699739946706072,38.3337611238879
68.78838608283405,0.3973658657909319,-27.334156592166245
17.099076995144237,0.12263053359865805,-2.096868935959076
91.1817912648904,0.47338261916482116,-43.16387516911383
82.43118704939373,-0.03499048247357239,2.884307005727579
95.03019141590048,0.34738793057137374,-33.01234153777119
72.84623133044764,-0.43760593140172277,31.877942910465897
61.72810439764319,-0.16472094992170427,10.167911993245918
42.40606059277127,-0.43298346224879003,18.361122935790082
93.34011985204731,0.47534313347907053,-44.368585049784166
86.74032506054043,0.3169739072718367,-27.494419752468716
5.476648340512751,0.3525474212459705,-1.9307782495187942
3.6103304752279484,0.4379652314338942,-1.5811992221360496
38.26987332092691,-0.41489651388021465,15.87803702749001
81.24477974740145,-0.11440240748666664,9.294598398826702
98.7403368021795,-0.4289651109559979,42.35615953217953
15.89127221924929,-0.2892068984499714,4.595865550953281
59.818940819861375,-0.27063422296232764,16.189052567212645
38.70819480647113,-0.030892788952421313,1.1958040928855234
97.02152538364572,-0.2314378325463574,22.454451545132365
84.36977339043516,-0.3990218931822389,33.66538670560792
83.99454176640265,-0.3325089109058923,27.928933604786028
47.40062281970206,-0.3527244364479091,16.719357971359308
42.067130731428854,0.4730767979122983,-19.9009835037824
28.06730012113992,0.2592925069184736,-7.277640610843547
6.581174168441784,0.46776146526956197,-3.07841967222452
86.60751524925027,-0.060259513492091465,5.218926733678714
81.47719990387768,-0.2216315183373434,18.05791552457166
99.97204965532693,0.2982931972091867,-29.820982323243037
